location,tau,p_value,slope,trend_class,mean_value,std_value
101_924,-0.8548387096774194,6.907363570007874e-12,-0.6853870967741937,Decreasing,40.533125,6.985137094887616
101_925,-0.7983870967741935,1.4987833196755673e-10,-0.573219696969697,Decreasing,26.821875000000002,5.805709171528918
101_926,-0.9556451612903226,1.709743457922741e-14,-1.1425,Decreasing,33.9453125,12.316761187598944
101_927,-0.9516129032258065,2.19824158875781e-14,-1.6176018808777428,Decreasing,38.8053125,15.155261665584787
101_928,-0.9213709677419355,1.4166445794216997e-13,-1.0961263736263738,Decreasing,43.698437500000004,10.512017560087775
101_929,-0.9032258064516129,4.205524817280093e-13,-0.6961111111111111,Decreasing,15.641250000000001,6.78388428096323
101_93,-0.6975806451612904,2.210337290975417e-08,-0.6505833333333331,Decreasing,43.3546875,6.59833358904684
101_930,-0.75,1.7844419275547807e-09,-0.5020714285714286,Decreasing,15.920937499999999,5.609544522159865
101_931,-0.8387096774193549,1.6986412276764895e-11,-0.7200000000000001,Decreasing,23.6390625,6.890036447370489
101_932,-0.8709677419354839,2.7626789744772395e-12,-0.5742954545454546,Decreasing,26.442812500000002,5.613886373524472
101_933,-0.8346774193548387,2.121680608979659e-11,-0.43812500000000015,Decreasing,40.089687500000004,4.305288524285423
101_934,-0.9395161290322581,4.6851411639181606e-14,-0.8457828282828282,Decreasing,23.1246875,8.143100985026757
101_935,-0.8205645161290323,4.583267099178556e-11,-0.37978260869565245,Decreasing,35.1125,4.603114434814759
101_936,-0.9233870967741935,1.254552017826427e-13,-0.7034661835748793,Decreasing,24.16,6.560529227890079
101_937,-0.8306451612903226,2.6473268022186858e-11,-0.756904761904762,Decreasing,24.686875,7.557666818163857
101_938,-0.9193548387096774,1.6009416015094757e-13,-0.7492000000000001,Decreasing,17.825000000000003,6.921885581256022
101_939,-0.7681451612903226,7.171752081092109e-10,-0.456111111111111,Decreasing,18.650937499999998,4.434546453256945
101_94,-0.8366935483870968,1.8986590077929577e-11,-0.7862500000000001,Decreasing,33.343125,7.668723181493449
101_940,-0.9133064516129032,2.304822999121825e-13,-0.49349999999999994,Decreasing,17.0109375,4.842080750678757
101_941,-0.7983870967741935,1.4987833196755673e-10,-0.7667293233082706,Decreasing,23.003125,7.665045024941145
101_942,-0.8911290322580645,8.586464872450961e-13,-0.4676190476190476,Decreasing,16.18875,4.537317317259175
101_943,-0.8729838709677419,2.460920356384122e-12,-0.5299846153846155,Decreasing,19.2903125,5.405414810848817
101_944,-0.7116935483870968,1.1418290979392509e-08,-0.6873429951690821,Decreasing,23.4684375,7.00977581193534
101_945,-0.8568548387096774,6.165290500348419e-12,-0.7518026315789474,Decreasing,22.564375,7.273942336132106
101_946,-0.9475806451612904,2.842170943040401e-14,-0.7985714285714285,Decreasing,20.599062500000002,7.2908471555844425
101_947,-0.8991935483870968,5.340172748447003e-13,-0.5874166666666669,Decreasing,17.378125,5.464951073374308
101_948,-0.8326612903225806,2.3702817486537242e-11,-0.56775,Decreasing,18.419999999999998,5.669500088191198
101_949,-0.8024193548387096,1.21112231354914e-10,-0.7323333333333333,Decreasing,21.2928125,6.935160071320903
101_95,-0.7620967741935484,9.740654949297323e-10,-0.7130844155844157,Decreasing,32.46125,7.015236876791831
101_950,-0.9314516129032258,7.682743330406083e-14,-1.0651488095238095,Decreasing,21.970625,10.053254117915005
101_951,-0.532258064516129,1.999674165320542e-05,-0.2803708791208791,Decreasing,15.962812499999998,3.352937363692282
101_952,-0.8245967741935484,3.682676386063122e-11,-0.7469078947368422,Decreasing,26.33,7.1091995857480335
101_953,-0.7661290322580645,7.944338520360361e-10,-0.5819930069930068,Decreasing,25.850625,5.686084954463396
101_954,-0.8649193548387096,3.903322109977125e-12,-0.6750000000000005,Decreasing,24.509375,6.454530839602132
101_955,-0.6370967741935484,3.252720022217659e-07,-0.4796273291925467,Decreasing,22.60125,4.957584309671395
101_956,-0.6875,3.5157899258564385e-08,-0.5486111111111114,Decreasing,27.954375,6.801333939704402
101_957,-0.9193548387096774,1.6009416015094757e-13,-1.0,Decreasing,26.15625,9.781876976710553
