location,tau,p_value,slope,trend_class,mean_value,std_value
101_1186,0.01935483870967742,0.8918439412522505,0.014999999999999977,No significant trend,21.038709677419355,3.2814058178651497
101_1187,-0.46236559139784944,0.00027558237497360416,-0.1969230769230768,Decreasing,27.15838709677419,2.5578810494351205
101_1188,0.3419354838709677,0.007243570523155052,0.11923076923076928,Increasing,17.38967741935484,2.391288603716479
101_1189,0.3311827956989247,0.009310109795033439,0.22000000000000006,Increasing,25.221612903225804,3.9034840490418077
101_119,-0.2482758620689655,0.05626334075035566,-0.1365,No significant trend,22.130666666666663,2.89883187201711
101_1190,0.49032258064516127,0.0001142313991857602,0.22166666666666698,Increasing,17.129354838709677,2.649190911767726
101_1191,-0.896774193548387,1.5436540934388177e-12,-0.764,Decreasing,30.1,6.958533401283218
101_1192,-0.221505376344086,0.08298294959133434,-0.18933333333333355,No significant trend,33.14709677419355,5.943711338423639
101_1193,-0.6279569892473118,7.577055374241581e-07,-0.3876923076923076,Decreasing,29.83903225806452,4.299635659612455
101_1194,-0.4645161290322581,0.00025795530905270425,-0.2385714285714283,Decreasing,26.85064516129032,2.982502667963949
101_1195,0.5505376344086022,1.4636673522749888e-05,0.29437500000000005,Increasing,32.13225806451613,3.5687204806326007
101_1196,-0.42795698924731185,0.0007646309234956572,-0.1955555555555556,Decreasing,29.596451612903227,2.635043671532693
101_1197,0.14193548387096774,0.26926051859260536,0.040769230769230856,No significant trend,20.679999999999996,1.3053018437226718
101_1198,0.4114942528735632,0.0014947363150921156,0.2549999999999999,Increasing,23.278333333333332,3.3648438134464564
101_1199,0.3247311827956989,0.010788909951167325,0.24666666666666734,Increasing,23.658387096774195,4.712623470975412
101_12,0.5182795698924731,4.5202596182347676e-05,0.27333333333333343,Increasing,26.76032258064516,3.240556985050731
101_120,0.06236559139784946,0.6341458536966633,0.026842105263157976,No significant trend,25.24258064516129,2.5510313761704375
101_1200,0.410752688172043,0.0012408530273542162,0.21166666666666675,Increasing,20.915483870967737,3.101139060981675
101_1201,-0.6365591397849463,5.332578838501689e-07,-0.5555555555555556,Decreasing,32.531290322580645,5.754337910366452
101_1202,0.45806451612903226,0.0003142746175728295,0.1349999999999998,Increasing,19.21129032258065,2.2027501021420908
101_1204,0.45806451612903226,0.0003142746175728295,0.4499999999999993,Increasing,30.301612903225806,5.950293620716269
101_1206,0.44086021505376344,0.0005257753160301526,0.28266666666666657,Increasing,23.742258064516133,3.481947647118445
101_1207,-0.5763440860215053,5.677859565178522e-06,-0.6399999999999998,Decreasing,47.72193548387096,7.497783078524735
101_121,-0.43655913978494626,0.000596334223081918,-0.36923076923076914,Decreasing,21.377741935483876,5.110147848171998
101_122,-0.1010752688172043,0.43431144285625,-0.04899999999999996,No significant trend,20.643225806451614,2.481211185895196
101_123,-0.6580645161290323,2.172851072401727e-07,-0.3819047619047621,Decreasing,25.67774193548387,4.037960767418272
101_124,-0.35913978494623655,0.004781376457623443,-0.1557142857142857,Decreasing,22.891612903225806,2.5878152409172936
101_125,-0.3264367816091954,0.011883489302096706,-0.198076923076923,Decreasing,20.376333333333335,3.2052160440271242
101_126,-0.35053763440860214,0.005897626336997419,-0.16875000000000004,Decreasing,23.34677419354838,3.210813771934415
101_127,-0.5655913978494623,8.465459469420011e-06,-0.3285714285714287,Decreasing,25.095806451612905,3.9224751683611703
101_128,-0.1827956989247312,0.1533785068859166,-0.26533333333333337,No significant trend,33.39774193548387,6.098735833934143
101_129,-0.38850574712643676,0.002723885889168942,-0.1881818181818182,Decreasing,24.999333333333333,3.1074490431148756
101_13,0.7612903225806451,1.9763957137541865e-09,1.0919230769230768,Increasing,28.45548387096774,11.835757696478069
101_130,0.1053763440860215,0.4145985082462331,0.036190476190476266,No significant trend,20.11516129032258,2.0990548886578297
101_131,-0.549407114624506,0.0002677632428869092,-1.4159999999999997,Decreasing,29.717391304347824,11.514582518963131
101_132,-0.2706552706552707,0.050041445891310765,-0.12117647058823543,No significant trend,19.625925925925927,2.819711384310339
101_133,-0.8408602150537634,3.388800351444843e-11,-0.7135000000000001,Decreasing,30.18032258064516,6.45999424940869
101_134,0.36363636363636365,0.016245562312226625,0.1633333333333328,Increasing,18.268260869565218,1.8073272415459316
101_135,-0.4415954415954416,0.0013253924982186138,-0.2815384615384617,Decreasing,22.051481481481485,3.5836033011519888
101_136,0.4492753623188406,0.002281249640504912,0.34624999999999995,Increasing,18.881666666666664,4.561120719979051
101_137,0.21212121212121213,0.37269149047151817,0.20749999999999985,No significant trend,22.439999999999998,1.9832086795561046
101_138,-0.025806451612903226,0.8516915353162966,-0.014166666666666808,No significant trend,23.929999999999996,3.953412572416638
101_139,0.2860215053763441,0.024862848209154853,0.1482608695652174,Increasing,20.29387096774193,2.84598718903035
101_14,-0.16559139784946236,0.19645146482180031,-0.05999999999999969,No significant trend,35.76032258064516,1.801652438414511
101_140,-0.5913978494623656,3.2082201719685344e-06,-0.5300000000000005,Decreasing,51.165161290322594,6.121170492625727
101_141,0.21935483870967742,0.08604531406845561,0.11750000000000016,No significant trend,20.62387096774194,2.327943405557727
101_142,0.432258064516129,0.000675626717447253,0.1747058823529412,Increasing,17.569032258064517,2.7868983277618864
101_143,-0.04086021505376344,0.7596537518193331,-0.026842105263157976,No significant trend,18.276451612903223,2.915957816840664
101_144,0.02849002849002849,0.8511728303234574,0.03999999999999915,No significant trend,19.25925925925926,4.545571655306445
101_145,-0.6349206349206349,2.337571199495514e-06,-0.6338333333333334,Decreasing,22.211071428571426,5.899866426627031
101_146,-0.6537634408602151,2.6060545232908794e-07,-0.3818181818181818,Decreasing,24.507096774193553,4.013006429541072
101_147,-0.6301075268817204,6.942911805474239e-07,-0.19590909090909084,Decreasing,20.89258064516129,2.4030182200884376
101_148,-0.6258064516129033,8.266810680446213e-07,-0.2769565217391305,Decreasing,21.507419354838706,3.03485023039288
101_149,-0.5268817204301075,3.3667518407387576e-05,-0.18076923076923088,Decreasing,22.14032258064516,2.2392286746181265
101_15,0.3247311827956989,0.010788909951167325,0.12966666666666668,Increasing,21.67290322580645,2.29621033310552
101_150,-0.44086021505376344,0.0005257753160301526,-0.16416666666666688,Decreasing,22.258064516129032,2.346502434104219
101_151,-0.5812807881773399,1.0425996386898007e-05,-0.3211111111111111,Decreasing,24.63413793103448,3.80569583763091
101_152,0.6206896551724138,2.4982373059145857e-06,0.3944362745098038,Increasing,17.741724137931033,3.795066733287705
101_153,-0.45376344086021503,0.00035800799918561665,-0.29210526315789476,Decreasing,22.514193548387095,3.8111244418053465
101_154,-0.5075268817204301,6.492456359774579e-05,-0.29999999999999993,Decreasing,32.98870967741936,4.119015496165107
101_155,-0.4946236559139785,9.934770157715711e-05,-0.1641666666666667,Decreasing,24.02774193548387,2.2301464000510753
101_156,-0.6860215053763441,6.48588167617703e-08,-0.4470588235294116,Decreasing,24.925806451612903,4.908637399913477
101_157,-0.2946236559139785,0.020804552083621086,-0.13434782608695653,Decreasing,21.8483870967742,2.544524921466194
101_158,-0.38924731182795697,0.0022181409445904965,-0.19238095238095235,Decreasing,22.488709677419358,3.0686928413287755
101_159,-0.06451612903225806,0.6220860087372633,-0.05,No significant trend,21.503225806451617,3.1534716016732784
101_16,0.2172043010752688,0.08919834224618706,0.05999999999999991,No significant trend,21.65419354838709,1.881382083252677
101_160,-0.4064516129032258,0.0013967278652837756,-0.1566666666666666,Decreasing,22.565161290322582,2.402067484437497
101_161,-0.32903225806451614,0.009781611919498001,-0.11041666666666661,Decreasing,27.593870967741942,2.147380515913486
101_162,0.06451612903225806,0.6220860087372633,0.015294117647058706,No significant trend,28.55258064516129,2.260540854126237
101_163,-0.21935483870967742,0.08604531406845561,-0.11846153846153867,No significant trend,22.55612903225806,2.729230870527629
101_164,0.24731182795698925,0.05267307614212502,0.10818181818181814,No significant trend,19.940645161290327,2.2705135634546263
101_165,0.23440860215053763,0.06641490832840091,0.13538461538461577,No significant trend,38.4825806451613,3.066918141825381
101_166,0.38064516129032255,0.0027772931948595314,0.1633333333333336,Increasing,36.17645161290323,2.943223543719344
101_167,0.26666666666666666,0.036567588572864906,0.08714285714285756,Increasing,24.951290322580643,2.2538880270087605
101_168,-0.08172043010752689,0.5294358519548577,-0.02000000000000022,No significant trend,20.485806451612905,1.5997959026953896
101_169,-0.8623655913978494,1.0566436614567465e-11,-0.7107692307692308,Decreasing,27.280967741935484,6.546357940815793
101_17,0.1632183908045977,0.21171183194124232,0.08545454545454524,No significant trend,18.863999999999994,2.3427983267878605
101_170,-0.6817204301075269,7.835865623029292e-08,-0.4626315789473684,Decreasing,30.250000000000004,5.23598775227134
101_171,-0.8817204301075269,3.6133318559450345e-12,-1.0993103448275863,Decreasing,33.627419354838715,10.121146169870459
101_172,-0.8408602150537634,3.388800351444843e-11,-0.9166666666666666,Decreasing,35.43709677419355,8.347099628999358
101_173,-0.3419354838709677,0.007243570523155052,-0.23999999999999844,Decreasing,31.72193548387097,3.7397976651796063
101_174,-0.05591397849462366,0.6709019753135215,-0.013000000000000077,No significant trend,20.936129032258062,1.6979507143942567
101_175,0.06451612903225806,0.6220860087372633,0.041666666666666664,No significant trend,29.47838709677419,3.1440995395617195
101_176,-0.4924731182795699,0.000106544569022482,-0.1825000000000001,Decreasing,31.27903225806451,2.3958342271786477
101_177,-0.7161290322580646,1.672965166399365e-08,-0.376,Decreasing,27.335806451612903,3.755827965239423
101_178,-0.578494623655914,5.237567391791487e-06,-0.3966666666666668,Decreasing,34.9916129032258,4.451399270236193
101_179,-0.8387096774193549,3.801714498763431e-11,-0.5115384615384617,Decreasing,25.197741935483872,4.842103454996245
101_18,0.8172043010752689,1.1818768186344641e-10,0.9288235294117648,Increasing,32.656451612903226,8.692419963871043
101_180,-0.35913978494623655,0.004781376457623443,-0.29100000000000037,Decreasing,35.06064516129032,4.316417970944883
101_181,-0.43655913978494626,0.000596334223081918,-0.5359090909090906,Decreasing,75.59,7.24623105594412
101_182,0.26881720430107525,0.035069438571895484,0.10814814814814808,Increasing,19.53451612903226,2.342763516640368
101_183,0.012315270935960592,0.9401890545268214,0.012619047619047597,No significant trend,25.46448275862069,3.3315747402246187
101_184,-0.05806451612903226,0.6585566199856316,-0.04000000000000012,No significant trend,19.397741935483868,3.020812441110909
101_185,-0.12903225806451613,0.3159628698783248,-0.0889999999999997,No significant trend,34.15516129032258,3.877009049194213
101_186,-0.1477832512315271,0.2684125627342089,-0.148235294117647,No significant trend,21.244137931034484,3.7510509030839283
101_187,0.5291005291005291,8.440085805161424e-05,0.36908088235294106,Increasing,23.524285714285718,4.033794233518531
101_188,0.6365591397849463,5.332578838501689e-07,0.3031818181818183,Increasing,22.568709677419356,3.337098161804542
101_189,0.3080459770114943,0.017651090302326367,0.13272727272727264,Increasing,16.301333333333332,2.38202397599651
101_19,-0.1913978494623656,0.13473584102323688,-0.1169230769230769,No significant trend,20.9558064516129,2.9745379410152126
101_191,0.5,0.007899662130493645,0.7702447552447551,Increasing,15.053125000000001,4.893907843878448
101_192,0.4266666666666667,0.0030162106167233027,0.2889605263157894,Increasing,17.125999999999998,2.9218432538382344
101_193,0.39901477832512317,0.0025273466528255017,0.2744755244755245,Increasing,19.957586206896554,3.7796101378703737
101_194,0.08602150537634409,0.5074200543722851,0.039090909090909065,No significant trend,43.388387096774196,3.3058717036696734
101_195,0.46153846153846156,0.0007897783504151601,0.5753333333333335,Increasing,43.97185185185186,6.593619270868104
101_196,0.5287356321839081,4.3963799136514936e-05,0.2333333333333331,Increasing,20.779999999999994,2.5654967030447207
101_197,0.3471264367816092,0.0074472272290626584,0.22736842105263158,Increasing,20.869999999999997,3.9694592410889755
101_198,0.7032258064516129,3.0103803894121484e-08,0.5516666666666667,Increasing,29.963225806451618,5.501820453618071
101_199,0.21052631578947367,0.22076555137346388,0.12083333333333357,No significant trend,18.48315789473684,2.133773658966862
101_2,0.47354497354497355,0.00043701240774662864,0.28273809523809523,Increasing,16.10892857142857,3.326482847957449
101_20,0.3956989247311828,0.0018686938185774604,0.998,Increasing,29.55096774193548,13.074893536811665
101_200,0.06,0.69134204811853,0.022222222222222497,No significant trend,22.2352,3.176471148932413
101_201,0.22167487684729065,0.09502476539267057,0.10574999999999993,No significant trend,22.42655172413793,2.39414555467703
101_202,0.08602150537634409,0.5074200543722851,0.029655172413793084,No significant trend,22.449677419354842,1.971774186951646
101_203,-0.4666666666666667,0.0002413897092941042,-0.10944444444444458,Decreasing,19.48193548387097,1.5215196549350913
101_204,0.48717948717948717,0.0003941430755782793,0.405,Increasing,16.374444444444446,4.078637511549326
101_205,0.34838709677419355,0.006211110408963716,0.09434782608695644,Increasing,20.747096774193547,1.6302645610519328
101_206,-0.03463203463203463,0.8435258690926943,-0.038461538461538464,No significant trend,17.060454545454547,3.0232319811040385
101_207,-0.5913978494623656,3.2082201719685344e-06,-0.34142857142857125,Decreasing,27.38258064516129,4.085021394299355
