location,tau,p_value,slope,trend_class,mean_value,std_value
101_1100,0.01935483870967742,0.8918439412522505,0.0015384615384615398,No significant trend,1.5703225806451615,0.771276628634118
101_1101,-0.05806451612903226,0.6585566199856316,0.0,No significant trend,0.8435483870967743,0.842540506873827
101_1102,-0.18924731182795698,0.13922364714154067,-0.015238095238095242,No significant trend,0.9309677419354838,0.5602439263605928
101_1103,-0.2903225806451613,0.022755199240110047,0.0,Decreasing,0.6087096774193549,1.0090229766094043
101_1104,-0.6150537634408603,1.2726449472033607e-06,-0.12,Decreasing,2.745806451612903,1.233460315387486
101_1105,-0.21505376344086022,0.09244378064522207,0.0,No significant trend,0.917741935483871,1.2219595835072805
101_1106,-0.13333333333333333,0.2998377295670276,-0.003333333333333336,No significant trend,0.795483870967742,0.6187596266291991
101_1107,-0.3247311827956989,0.010788909951167325,-0.02642857142857143,Decreasing,0.6980645161290322,0.5872429807314127
101_1108,-0.4172043010752688,0.0010369364231381795,-0.00714285714285715,Decreasing,0.5380645161290323,0.7503178653500634
101_1109,-0.42795698924731185,0.0007646309234956572,-0.030625,Decreasing,0.824516129032258,0.47620027441482804
101_111,-0.2946236559139785,0.020804552083621086,0.0,Decreasing,0.577741935483871,0.7497944220505974
101_1110,-0.23870967741935484,0.061538570047021235,0.0,No significant trend,0.4503225806451613,0.6828757213288793
101_1111,0.004301075268817204,0.9864394742066862,0.0,No significant trend,0.06290322580645161,0.3445351571403463
101_1112,-0.34623655913978496,0.006539518436156966,-0.034545454545454546,Decreasing,0.7819354838709677,0.5808804182908889
101_1113,-0.17204301075268819,0.17936364721043319,-0.021428571428571415,No significant trend,2.0464516129032257,0.7525464229045481
101_1114,-0.4064516129032258,0.0013967278652837756,-0.061176470588235284,Decreasing,1.8806451612903228,0.9146652321984889
101_1115,-0.04516129032258064,0.7339104943970112,-0.005833333333333339,No significant trend,1.812258064516129,0.5797146666188704
101_1116,-0.6172043010752688,1.1680885727560764e-06,-0.06722222222222224,Decreasing,1.4454838709677422,0.7542432169963582
101_1117,0.22580645161290322,0.07712322019197049,0.044999999999999984,No significant trend,2.364193548387096,1.2865451967125692
101_1118,0.14193548387096774,0.26926051859260536,0.008461538461538468,No significant trend,1.3929032258064515,0.45629075017939125
101_1119,0.47096774193548385,0.00021120825007803212,0.09636363636363637,Increasing,2.4167741935483877,1.3233154528384847
101_112,-0.17204301075268819,0.17936364721043319,0.0,No significant trend,0.6006451612903225,0.9181606278890524
101_1120,-0.4258064516129032,0.0008131066227232697,-0.03333333333333333,Decreasing,1.1154838709677422,0.5406438139947798
101_1121,-0.34838709677419355,0.006211110408963716,-0.042631578947368416,Decreasing,1.11,0.8238892816313953
101_1122,-0.2860215053763441,0.024862848209154853,-0.0040000000000000036,Decreasing,0.4945161290322581,0.5740171892990855
101_1123,-0.36129032258064514,0.004534009191836885,-0.05374999999999999,Decreasing,1.3090322580645162,0.9212346373340146
101_1124,0.07311827956989247,0.5748781452473757,0.0050000000000000044,No significant trend,0.992258064516129,0.7291121851704275
101_1125,0.08172043010752689,0.5294358519548577,0.011923076923076925,No significant trend,1.47,0.8677705955214275
101_1126,0.06666666666666667,0.6101267703127584,0.007272727272727259,No significant trend,1.9922580645161292,0.5001013424872446
101_1127,0.22365591397849463,0.08000950089470127,0.04148148148148149,No significant trend,2.548064516129032,1.2531030371218963
101_1128,0.14408602150537633,0.2619630008374654,0.012499999999999983,No significant trend,1.3993548387096773,0.7064172918456358
101_1129,0.02795698924731183,0.8383870987564421,0.0,No significant trend,0.7812903225806451,0.5453542319386954
101_113,-0.13118279569892474,0.30783043013369626,0.0,No significant trend,0.36935483870967745,0.7548934361192591
101_1130,-0.17419354838709677,0.1739206495334844,-0.012380952380952381,No significant trend,0.7306451612903226,0.6018891521774129
101_1131,0.33548387096774196,0.008427504795672336,0.05764705882352941,Increasing,1.7193548387096773,0.8400650339028904
101_1132,0.05161290322580645,0.6958581513960522,0.006842105263157901,No significant trend,1.3629032258064517,0.6302697504852116
101_1133,-0.6688172043010753,1.3725173086953646e-07,-0.1534782608695652,Decreasing,2.3006451612903223,1.6773557059884676
101_1134,-0.30752688172043013,0.015800509032550147,-0.021578947368421055,Decreasing,1.2503225806451614,0.48220918945343655
101_1135,-0.2172043010752688,0.08919834224618706,-0.011153846153846155,No significant trend,0.9245161290322581,0.7027771578607419
101_1136,0.2086021505376344,0.10275196797700414,0.017777777777777778,No significant trend,0.8535483870967743,0.42109341839255526
101_1137,-0.3053763440860215,0.016552728702838415,-0.0144,Decreasing,0.8574193548387098,0.49068725827337506
101_1138,-0.07741935483870968,0.551927301016857,-0.0061111111111111045,No significant trend,1.4529032258064516,0.6638751998360355
101_1139,-0.621505376344086,9.832168288426146e-07,-0.0711111111111111,Decreasing,1.3209677419354837,0.8851183804138936
101_114,-0.15268817204301074,0.2341449862943059,0.0,No significant trend,0.7606451612903226,0.7951057364615138
101_1140,0.043010752688172046,0.7467467998855972,0.0,No significant trend,1.1448387096774193,0.9635213340047049
101_1141,-0.3935483870967742,0.0019791198223833018,-0.05571428571428571,Decreasing,2.065483870967742,0.8957132271121853
101_1142,-0.6408602150537634,4.4660907083660106e-07,-0.07,Decreasing,1.3593548387096772,0.830048329272579
101_1143,-0.4731182795698925,0.00019748250781770338,-0.06625,Decreasing,1.4670967741935486,1.0062199898899395
101_1144,-0.35698924731182796,0.005040894639046778,-0.02999999999999999,Decreasing,0.6090322580645161,0.5249046293634294
101_1145,-0.3247311827956989,0.010788909951167325,-0.0225,Decreasing,1.2232258064516133,0.4916292013215769
101_1146,-0.14408602150537633,0.2619630008374654,-0.016842105263157908,No significant trend,1.4770967741935483,0.645441552029592
101_1147,-0.0989247311827957,0.4443675620908478,0.0,No significant trend,0.24064516129032257,0.562195784310005
101_1148,0.021505376344086023,0.8784237055808175,0.003809523809523813,No significant trend,2.188064516129032,0.6142785926483652
101_1149,-0.4645161290322581,0.00025795530905270425,-0.04611111111111112,Decreasing,1.2661290322580645,0.6699575211346387
101_115,-0.22580645161290322,0.07712322019197049,-0.011818181818181818,No significant trend,0.7600000000000001,0.703346837764661
101_1150,-0.3333333333333333,0.008858992984779324,-0.07307692307692305,Decreasing,2.434838709677419,1.2815511542978713
101_1151,-0.44516129032258067,0.000463060547241545,-0.04461538461538462,Decreasing,1.3925806451612903,0.6340599734630556
101_1152,0.13118279569892474,0.30783043013369626,0.0,No significant trend,0.2780645161290322,0.5757319008393755
101_1153,-0.4731182795698925,0.00019748250781770338,-0.065,Decreasing,1.5367741935483872,0.8619684415178649
