location,tau,p_value,slope,trend_class,mean_value,std_value
101_731,0.9088669950738916,5.092815058560518e-12,0.96875,Increasing,72.32758620689657,8.196125937325476
101_732,0.8103448275862069,7.620160058507963e-10,0.7056547619047622,Increasing,73.54827586206896,6.34657771964437
101_733,0.8472906403940886,1.242763669750957e-10,0.6101010101010103,Increasing,75.87586206896552,5.437713462946807
101_734,0.8842364532019704,1.875677391183217e-11,0.712698412698413,Increasing,78.70344827586207,6.8048402022647885
101_735,0.8669950738916257,4.577116463622133e-11,1.0480769230769231,Increasing,80.35172413793103,8.952811952394322
101_736,0.7315270935960592,2.8179599764754926e-08,0.7,Increasing,72.38275862068966,6.571729891689267
101_737,0.6995073891625616,1.105119884492467e-07,0.7208333333333334,Increasing,34.655172413793096,6.7478009805952155
101_738,0.6379310344827587,1.3011383832584045e-06,0.6575,Increasing,42.82413793103448,7.212663919008096
101_739,0.5862068965517241,8.762216987534543e-06,0.5333333333333332,Increasing,37.72413793103448,5.237441805942114
101_74,0.7512315270935961,1.1809700550813318e-08,0.8384210526315794,Increasing,72.9241379310345,7.419854779339841
101_740,0.7660098522167488,6.063418656054864e-09,1.1044642857142857,Increasing,50.13103448275862,9.640006562033676
101_741,0.8103448275862069,7.620160058507963e-10,0.6554999999999997,Increasing,67.93103448275862,6.180062685112053
101_742,0.7463054187192119,1.470805588432711e-08,0.807936507936508,Increasing,75.23448275862069,7.347590543942067
101_743,0.8349753694581281,2.2943003052944277e-10,1.1133928571428569,Increasing,79.14827586206896,9.90613257253252
101_744,0.8768472906403941,2.7548630043838784e-11,0.9403703703703701,Increasing,69.84137931034482,8.332260414482036
101_745,0.8645320197044335,5.192068996962007e-11,1.0224789915966392,Increasing,78.37931034482759,9.130788360054124
101_746,0.8325123152709359,2.59092081122958e-10,0.7696153846153848,Increasing,71.18275862068967,6.658469792393654
101_747,0.8300492610837439,2.924882558374975e-10,0.7253968253968255,Increasing,87.67586206896551,6.436461609451309
101_748,0.8817733990147784,2.1328272481468957e-11,0.8823076923076929,Increasing,77.40689655172415,7.56848871328296
101_749,0.9605911330049262,2.944311461305915e-13,2.5157738095238096,Increasing,45.54137931034483,21.310261689381402
101_75,0.8990147783251231,8.61466453727644e-12,0.9456439393939398,Increasing,75.07931034482758,8.22755585738831
101_750,0.8694581280788177,4.033617884147134e-11,1.1624999999999996,Increasing,65.92758620689655,10.056629192991405
